0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,sound_paths
0.221841373,0.571954939,0.812682635,0.372794455,0.438916484,0.483593703,0.244095491,0.622178717,0.609736516,0.535485645,0.502722426,0.776699245,0.32059304,0.301149889,0.213711527,0.197094051,0.194042295,0.218691314,0.17646275,0.171232792,0.191456105,0.192257143,0.172809132,0.170754151,0.190996348,0.202696895,0.176419254,0.17048222,0.169459388,0.170961004,0.170038564,0.172058382,0.165316881,0.169119382,0.174121905,0.170086443,0.169074182,0.166245202,0.166734793,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T040000+1000_REC_4846.743_4851.243.wav
0.306707927,0.636961386,0.888256216,0.401818751,0.488971543,0.469219801,0.273091017,0.576183705,0.600078646,0.4783215,0.493937687,0.687738679,0.328810903,0.235060615,0.15476871,0.125942427,0.097853105,0.119496965,0.089531816,0.082088768,0.081703309,0.081460547,0.086506672,0.08358896,0.069740327,0.075517621,0.087900232,0.083169158,0.084711847,0.090080617,0.087442992,0.085061422,0.087580449,0.08640158,0.084905768,0.08346888,0.081272207,0.080146053,0.081304022,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T040000+1000_REC_6513.034_6517.534.wav
0.331301833,0.651003831,0.892305307,0.439175974,0.496238084,0.465971263,0.253054878,0.577884116,0.585139898,0.488597891,0.48950068,0.665510949,0.22709411,0.222556866,0.142615946,0.123156166,0.100161272,0.099252093,0.075618797,0.086763533,0.101365084,0.110987837,0.089827793,0.075336232,0.078743292,0.079654664,0.095764533,0.08908883,0.080841141,0.079920214,0.085361399,0.08340035,0.080752097,0.078025522,0.080084022,0.084934823,0.083817285,0.080707555,0.075346202,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T060000+1000_REC_1335.221_1339.721.wav
0.178131211,0.392777749,0.838715251,0.299167314,0.429028365,0.75855345,0.216849646,0.876922685,0.355996613,0.392271111,0.630297936,0.52979614,0.65442479,0.235844167,0.255199863,0.247933906,0.186503711,0.287181631,0.137757661,0.195061924,0.161469969,0.154590125,0.228312851,0.153502389,0.206722324,0.148857646,0.196634142,0.175639734,0.185620294,0.188590589,0.177826082,0.180722989,0.176236739,0.182048004,0.193834515,0.186609952,0.178104576,0.183793643,0.169546446,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T060000+1000_REC_2008.048_2012.548.wav
0.53125317,0.818978798,0.862826209,0.153410895,0.352272742,0.374124441,0.331824321,0.574856717,0.576257098,0.386609568,0.571001088,0.750745069,0.294471571,0.269887853,0.167448048,0.144363509,0.158206226,0.163236444,0.102988856,0.110547835,0.159064545,0.150441768,0.093522845,0.091348257,0.112597803,0.11380829,0.133719782,0.12642217,0.121427112,0.127450515,0.131039842,0.130840831,0.125743305,0.124499108,0.126330026,0.129013298,0.129667067,0.125524815,0.121392203,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T060000+1000_REC_2588.008_2592.508.wav
0.183974174,0.525483356,0.780728652,0.437128638,0.48978822,0.54415057,0.385327105,0.711007099,0.538032572,0.521949592,0.525655216,0.684797808,0.36573405,0.237086684,0.15968436,0.151138121,0.159002672,0.131740968,0.117485273,0.133136221,0.126269525,0.132240574,0.086546048,0.118053846,0.123270457,0.13562143,0.1257867,0.120756119,0.119972862,0.111753456,0.112408621,0.117055946,0.116829681,0.120308413,0.122878095,0.124493964,0.112849505,0.113040784,0.113502161,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T060000+1000_REC_6042.062_6046.562.wav
0.063799674,0.180763648,0.650523111,0.44639499,0.531610913,0.387065808,0.680277218,0.465633649,0.410958866,0.673333375,0.468767644,0.424258199,0.670351915,0.573506699,0.498082105,0.511723319,0.486140544,0.496811232,0.46561262,0.483304891,0.508484856,0.47965486,0.493089237,0.494181267,0.448063447,0.499041133,0.500478274,0.48901395,0.478440816,0.481483054,0.484551917,0.489822719,0.487463517,0.485899852,0.487487434,0.487893772,0.488981056,0.488247817,0.476573534,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T080000+1000_REC_278.714_283.214.wav
0.100838234,0.457291279,0.760541996,0.266026638,0.599159698,0.539988786,0.540995286,0.592608363,0.560667172,0.370018236,0.526660516,0.705243216,0.440677034,0.299609092,0.234914529,0.267030958,0.242056579,0.239053291,0.227662002,0.22879584,0.216105903,0.212398459,0.21235866,0.214378468,0.216255682,0.214773943,0.217271082,0.212140318,0.208598056,0.213012672,0.214076303,0.210599068,0.209028299,0.209969161,0.208691697,0.207542815,0.207041014,0.204776314,0.205894048,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T080000+1000_REC_4371.501_4376.001.wav
0.203694261,0.579825077,0.747399764,0.349277092,0.527553148,0.58513609,0.405884338,0.632475542,0.548570648,0.463717084,0.509875375,0.721414991,0.383895751,0.256161936,0.17551845,0.148513095,0.115919373,0.136273573,0.131918891,0.152453224,0.13638364,0.109704326,0.112588958,0.124174648,0.133775375,0.144725438,0.125317487,0.129095612,0.128704895,0.123801458,0.123775802,0.125909898,0.126669405,0.125263496,0.122592256,0.127522638,0.126737397,0.118165895,0.118964188,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T080000+1000_REC_5474.965_5479.465.wav
0.15125084,0.511732067,0.767424921,0.43288033,0.577621296,0.437918781,0.414351641,0.61170094,0.508870655,0.278094459,0.477805164,0.585044114,0.371148161,0.439083127,0.346739931,0.298946422,0.258654989,0.244704283,0.220322702,0.246692655,0.289956829,0.291280304,0.253701186,0.258080022,0.264195381,0.268983645,0.263242231,0.258431277,0.262787121,0.256080951,0.259230806,0.267244654,0.262643286,0.253210119,0.255356975,0.260948743,0.255534885,0.254186224,0.251150518,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T080000+1000_REC_6667.864_6672.364.wav
0.028252526,0.238880613,0.739575333,0.318230438,0.658504487,0.568567309,0.526718393,0.620315925,0.679884403,0.470475216,0.558385699,0.768179361,0.459360174,0.358869316,0.284138713,0.284607538,0.255648601,0.259216589,0.246084932,0.247329712,0.248682575,0.246944759,0.240884373,0.233032715,0.23293463,0.244227447,0.244350016,0.239427072,0.232072438,0.232453436,0.234030822,0.233647867,0.232569128,0.234602089,0.235271018,0.234909404,0.234283921,0.231818075,0.228479202,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T100000+1000_REC_1165.13_1169.63.wav
0.132919357,0.473919336,0.642757758,0.403521976,0.512989448,0.594591909,0.150179852,0.553170178,0.57025271,0.584326614,0.458887028,0.64534428,0.412474227,0.365047675,0.338805197,0.424910216,0.348800028,0.321043356,0.345116849,0.371982917,0.352824506,0.302565151,0.325400158,0.344989052,0.335632981,0.339616632,0.338692116,0.34417723,0.3425398,0.340452925,0.334304182,0.346869514,0.354801375,0.342467969,0.332432326,0.330879679,0.340287211,0.33493616,0.330184771,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T100000+1000_REC_2513.616_2518.116.wav
0.071338981,0.406251378,0.772544075,0.245446382,0.540610993,0.475497918,0.477863061,0.612240309,0.66544109,0.441698321,0.528786742,0.707199547,0.428462196,0.387200231,0.295737102,0.297572754,0.288263454,0.281808265,0.26619658,0.286018875,0.281514758,0.27348379,0.274840038,0.259485953,0.256479382,0.280135697,0.281405741,0.272758493,0.267596322,0.273226821,0.273293483,0.273411827,0.275605867,0.274665642,0.270852698,0.27201116,0.27259471,0.270234877,0.26688011,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T100000+1000_REC_5738.028_5742.528.wav
0.079044153,0.215314556,0.784044019,0.462969325,0.409084811,0.322782935,0.373498449,0.848674712,0.52369418,0.367180025,0.436061121,0.575471624,0.391867802,0.547273222,0.55550313,0.506322936,0.489586228,0.49638307,0.500143852,0.508412998,0.488912744,0.502607242,0.450764725,0.458590655,0.472496131,0.527151126,0.501186919,0.50143794,0.491968614,0.491609043,0.498176678,0.504443204,0.499761268,0.49771112,0.500280177,0.500454297,0.500630881,0.50093417,0.493764345,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T100000+1000_REC_826.145_830.645.wav
0.249761484,0.557487012,0.820992897,0.477039609,0.337233868,0.453405144,0.457772088,0.643552868,0.391930433,0.554945422,0.461437734,0.541372286,0.506978176,0.348308648,0.189662701,0.258491135,0.227183117,0.226400934,0.216901801,0.221538382,0.196216024,0.202734121,0.214893404,0.183576032,0.19455811,0.206269134,0.202705335,0.196034495,0.208695192,0.188056566,0.196843929,0.200581454,0.184466846,0.204423338,0.203476169,0.191022801,0.194067699,0.201583198,0.193532776,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T120000+1000_REC_1191.706_1196.206.wav
0.080591767,0.416994792,0.743879706,0.332052517,0.544076877,0.493590755,0.538445909,0.603541648,0.599003336,0.438068141,0.577169378,0.696203883,0.438172245,0.400557902,0.253376271,0.240244598,0.251318434,0.229652974,0.246172816,0.227454135,0.216931342,0.216042831,0.230684875,0.234932805,0.211699293,0.227182129,0.241242202,0.226988387,0.218956688,0.223859603,0.224717202,0.230075154,0.226011052,0.224321655,0.223790546,0.22484771,0.224182908,0.222903775,0.220378967,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T120000+1000_REC_2845.177_2849.677.wav
0.208259654,0.591272745,0.728972206,0.331176936,0.438740362,0.519607568,0.391144689,0.62372798,0.467048907,0.428286496,0.498799163,0.701644221,0.378704471,0.326539211,0.274674608,0.289889059,0.218277943,0.257098458,0.256740898,0.241561287,0.256925975,0.261292104,0.257156162,0.24187099,0.268512437,0.259469195,0.246847764,0.24260997,0.235369316,0.238067598,0.240025365,0.237853487,0.2444884,0.248881933,0.246249933,0.240475067,0.242360152,0.23830131,0.23691744,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T120000+1000_REC_2871.091_2875.591.wav
0.398424285,0.736900637,0.788611811,0.373301787,0.375219911,0.482413251,0.27212379,0.614918944,0.586559288,0.504097329,0.444106323,0.611472944,0.3070337,0.261961136,0.177769154,0.138238529,0.134155514,0.162641254,0.136700733,0.132550676,0.155146104,0.153005718,0.159090277,0.181020414,0.166118258,0.15589347,0.143743482,0.140959881,0.140609879,0.139261957,0.141051963,0.142166627,0.143659943,0.142490613,0.146096545,0.147725588,0.145882223,0.141610361,0.137592009,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T120000+1000_REC_900.086_904.586.wav
0.393153624,0.703328328,0.906385144,0.35411807,0.394600864,0.434390389,0.28158096,0.576324893,0.627649922,0.446115473,0.516090445,0.632409308,0.337417056,0.238055634,0.14556277,0.126434953,0.086170148,0.076144254,0.068451456,0.099280126,0.110944656,0.112489249,0.11530962,0.089669136,0.089725156,0.091586896,0.097354875,0.090462436,0.087621846,0.091906563,0.088058235,0.088465847,0.089872994,0.090600632,0.09202915,0.091280874,0.09015092,0.08767897,0.086191153,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T140000+1000_REC_1765.043_1769.543.wav
0.138227029,0.498799446,0.796973287,0.313751593,0.56036999,0.534279511,0.441493962,0.586665168,0.635737536,0.451371585,0.531895193,0.687240797,0.385424102,0.280106693,0.202840286,0.215778754,0.192382517,0.171363393,0.151794042,0.16660391,0.1763717,0.176102095,0.148282109,0.129380394,0.155566249,0.189913295,0.163543062,0.162525643,0.157673171,0.155599159,0.159849366,0.15786951,0.155140891,0.158767725,0.161085321,0.158901813,0.160064126,0.15794424,0.154091782,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T140000+1000_REC_2901.962_2906.462.wav
0.311984757,0.667704823,0.828544347,0.285934791,0.410351863,0.480205435,0.347642181,0.676309426,0.597941437,0.440479223,0.46037887,0.690431483,0.274898816,0.257682754,0.180912425,0.189487606,0.163388995,0.164875926,0.161383226,0.163896932,0.152614475,0.171513868,0.17557804,0.1549069,0.15950266,0.155540131,0.161918371,0.157374767,0.154533999,0.161011925,0.161591597,0.155091043,0.154031801,0.155155885,0.158692794,0.159193345,0.157176224,0.152632342,0.155017802,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T140000+1000_REC_5551.048_5555.548.wav
0.127016079,0.371244429,0.620612682,0.570618653,0.41355098,0.52288877,0.590710603,0.402956486,0.708955029,0.64542267,0.416208028,0.754911987,0.467406081,0.429386297,0.287245967,0.280406799,0.324748926,0.270974868,0.250793296,0.293976079,0.268559266,0.275402706,0.298508624,0.276102054,0.281559267,0.305025696,0.278562436,0.285836847,0.282890453,0.275325702,0.278063365,0.279327243,0.27828333,0.277300517,0.279255045,0.273735845,0.270693638,0.275213935,0.27253709,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T140000+1000_REC_6775.994_6780.494.wav
0.429587668,0.726678944,0.946328055,0.259545144,0.404948356,0.388140694,0.411822729,0.580220087,0.587264651,0.353374599,0.477252467,0.593446763,0.332734655,0.240747858,0.159866401,0.151294986,0.129622693,0.127857235,0.107501706,0.117689269,0.122892118,0.126052752,0.122550227,0.107209861,0.105794281,0.115074262,0.116113614,0.11116338,0.107725302,0.110512089,0.111355044,0.109896367,0.109063908,0.113171871,0.115751579,0.113339793,0.108219131,0.10161015,0.100676529,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T180000+1000_REC_1159.821_1164.321.wav
0.194858878,0.533522454,0.881439188,0.350342098,0.514859084,0.506442528,0.387075651,0.606977814,0.630568063,0.392444828,0.498742856,0.621461051,0.370964831,0.250493378,0.194539032,0.180652132,0.167993582,0.171968971,0.131689307,0.144589244,0.130457903,0.143089824,0.136625563,0.150379954,0.157771928,0.148648704,0.143572032,0.149176425,0.139063776,0.13969499,0.144287027,0.139238895,0.14639359,0.142628356,0.141612541,0.143172091,0.142773152,0.138354012,0.136094457,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T180000+1000_REC_3035.594_3040.094.wav
0.165475456,0.48956815,0.887549597,0.361732781,0.52853202,0.445975187,0.412590204,0.595198343,0.654248191,0.43073983,0.515929718,0.639069301,0.337386409,0.296407289,0.210948544,0.195751853,0.161387443,0.155924346,0.153649503,0.174100259,0.190233943,0.195875206,0.183504099,0.170759706,0.166151598,0.171536745,0.171980676,0.166053049,0.159156916,0.160909725,0.163159727,0.163869579,0.162849932,0.162843481,0.16170673,0.160270633,0.160778543,0.160377458,0.159121548,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T180000+1000_REC_555.893_560.393.wav
0.361422736,0.688870971,0.899592902,0.316398343,0.438079213,0.405430744,0.413748628,0.637524659,0.611245361,0.352578469,0.485864702,0.566537895,0.292692263,0.229028067,0.167874109,0.161297513,0.142593997,0.138850466,0.103730884,0.134278883,0.123537902,0.125531546,0.131376275,0.113270535,0.113003832,0.118128036,0.124802461,0.120008363,0.115457356,0.115522774,0.116988143,0.118701087,0.115226672,0.115125802,0.119305393,0.118720409,0.117466459,0.116072651,0.114088185,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T180000+1000_REC_709.281_713.781.wav
0.138002221,0.491106536,0.816707815,0.351270085,0.528017729,0.47158269,0.39062144,0.576107105,0.656736137,0.411041854,0.526035969,0.665366357,0.364874831,0.31911249,0.235025884,0.244830105,0.231353207,0.236519974,0.217781636,0.203980607,0.214228739,0.222768624,0.214292945,0.207550605,0.206035508,0.215246786,0.209548435,0.208075485,0.204996002,0.205131939,0.208658076,0.209256101,0.20936183,0.206979263,0.204229465,0.203795463,0.201055111,0.199146603,0.198581517,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T200000+1000_REC_2730.207_2734.707.wav
0.211796274,0.563445624,0.83782756,0.400139003,0.477400754,0.434422387,0.337194762,0.56155996,0.626022647,0.42829772,0.526087981,0.65007429,0.363697098,0.302085356,0.221180993,0.217049715,0.198465341,0.198346921,0.187241703,0.185893861,0.191741131,0.199725695,0.171492263,0.164211724,0.172511713,0.18839444,0.183891764,0.183088107,0.181053288,0.176413482,0.175320862,0.175455943,0.1758538,0.177910348,0.180086968,0.181970402,0.178346252,0.175627717,0.174152586,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T200000+1000_REC_3191.278_3195.778.wav
0.095964414,0.411251691,0.845702571,0.353866123,0.607856205,0.483278606,0.419337362,0.553336771,0.62662249,0.405539915,0.500364722,0.654355739,0.342741095,0.341829159,0.262210552,0.263942751,0.238606095,0.245856746,0.233844775,0.234070243,0.23839889,0.243362094,0.239716099,0.230132222,0.227053059,0.232601879,0.239648572,0.233839633,0.227028738,0.228689708,0.23091744,0.230235266,0.22862951,0.230033021,0.230982839,0.232306835,0.23264998,0.229128082,0.224284893,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T200000+1000_REC_5529.405_5533.905.wav
0.132151718,0.451648356,0.870021238,0.350537557,0.575835043,0.440570295,0.373708315,0.54387333,0.652052727,0.45869104,0.540916468,0.714450148,0.389892041,0.296142973,0.214361237,0.214283338,0.191150366,0.194683858,0.180835887,0.184245716,0.185711139,0.185373703,0.181208446,0.175198467,0.17749212,0.187898891,0.192632114,0.187064601,0.179065061,0.179148501,0.181365142,0.18152482,0.181035331,0.182288465,0.182072467,0.181614288,0.181243716,0.179298249,0.177080381,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T200000+1000_REC_5742.026_5746.526.wav
0.068568628,0.388456085,0.763557775,0.369075036,0.568627753,0.505846922,0.445518291,0.567772137,0.665088604,0.427492865,0.5376228,0.704546943,0.435667058,0.340720947,0.261162432,0.258912945,0.236773088,0.247713623,0.229533649,0.239877343,0.252395399,0.254495144,0.245734971,0.243465211,0.243210529,0.241656985,0.245278706,0.241819213,0.237758067,0.23460592,0.235522104,0.239028546,0.238715941,0.242909569,0.241816285,0.237892929,0.23975326,0.237276702,0.23172104,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T220000+1000_REC_1175.679_1180.179.wav
0.102431084,0.421321742,0.84163192,0.328519553,0.581162571,0.46678232,0.421992474,0.579168729,0.672545137,0.466694055,0.539286764,0.698924544,0.360907075,0.307747255,0.22653351,0.226142396,0.206276041,0.218425532,0.212388455,0.217982952,0.218889116,0.215518098,0.206415091,0.194301099,0.193188075,0.204467877,0.198879562,0.192464547,0.186375125,0.189336977,0.193294351,0.19327655,0.190740043,0.191049824,0.191953741,0.192688772,0.192845482,0.190183379,0.186667621,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T220000+1000_REC_1810.62_1815.12.wav
0.147573714,0.490711087,0.753278823,0.426623637,0.516621091,0.582000482,0.400438433,0.68497689,0.626594752,0.462819434,0.478163637,0.734991945,0.368167791,0.263554101,0.180515403,0.172560217,0.163564019,0.166975826,0.145226698,0.147306427,0.143580028,0.14992936,0.153578698,0.145062912,0.141975116,0.140647475,0.141087306,0.142946812,0.136642161,0.135286405,0.13741833,0.133850463,0.131798076,0.131157035,0.134431573,0.136171112,0.13428377,0.136174993,0.132837961,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T220000+1000_REC_5280.089_5284.589.wav
0.452095927,0.755721352,0.885936016,0.265614784,0.344126945,0.387081923,0.323738254,0.633750919,0.610956856,0.394800889,0.467366206,0.676655138,0.351118094,0.25159937,0.170620283,0.160512783,0.1471315,0.15556171,0.146845331,0.157191488,0.142342655,0.120043658,0.119481418,0.110869352,0.13073773,0.154517581,0.132254235,0.129173473,0.124794918,0.120217308,0.122507563,0.123293365,0.123759713,0.120111709,0.122018654,0.12406736,0.122821901,0.120008485,0.11866011,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220508T220000+1000_REC_6288.832_6293.332.wav
0.117597428,0.443155753,0.791345067,0.396899986,0.592675534,0.570818137,0.400103143,0.629564793,0.633959897,0.491405103,0.536923555,0.743620171,0.374269259,0.251789579,0.171084614,0.183385717,0.142060419,0.127565461,0.122323952,0.123484341,0.127617106,0.138298053,0.143598213,0.119201912,0.116111994,0.125427298,0.123189992,0.124575847,0.121336175,0.119833498,0.117321932,0.119147104,0.116463618,0.117394357,0.122294757,0.116428929,0.115646952,0.118454919,0.114406132,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220509T000000+1000_REC_3671.056_3675.556.wav
0.099164508,0.413411294,0.757701504,0.412829955,0.588311987,0.61267348,0.411806123,0.638021204,0.585299573,0.485862819,0.518130766,0.78166052,0.391512057,0.279110327,0.198271946,0.204698893,0.181540141,0.176337903,0.152838178,0.14501762,0.127329021,0.142997327,0.160949752,0.149751267,0.146633082,0.150963969,0.148559395,0.146306724,0.147599291,0.143582942,0.141867622,0.143018962,0.142401238,0.146864027,0.142197384,0.144411499,0.145906504,0.139242614,0.139563513,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220509T000000+1000_REC_4237.448_4241.948.wav
0.06338981,0.367394776,0.748899959,0.370847899,0.595193262,0.575493393,0.445357351,0.622981068,0.60355126,0.461436658,0.527447713,0.754893048,0.430928594,0.337670098,0.24778885,0.24602558,0.214299852,0.214287174,0.199335359,0.206027039,0.21160786,0.211822934,0.197397828,0.195173095,0.220980406,0.233572036,0.214907273,0.212918758,0.207388621,0.205719189,0.208984448,0.209735505,0.206751873,0.208932773,0.208320983,0.203449128,0.207580685,0.206943809,0.201556773,D:\PhD-data\tarcutta-unlabelled\Tarcutta_DryA_20220509T000000+1000_REC_6128.274_6132.774.wav
